filename	refID	dokID	shortTitle	title
nl-19761217-091.xml	lov/1976-12-17-91	NL/lov/1976-12-17-91	Økonomiske soneloven – øksonl	Lov om Norges økonomiske sone [økonomiske soneloven]
nl-19761217-100.xml	lov/1976-12-17-100	NL/lov/1976-12-17-100	Forsinkelsesrenteloven – rentel	Lov om renter ved forsinket betaling m.m. (forsinkelsesrenteloven)
nl-19770325-022.xml	lov/1977-03-25-22	NL/lov/1977-03-25-22	Lov om overføring av straffeforfølging	Lov om overføring av straffeforfølging fra eller til annet europeisk land
nl-19770429-034.xml	lov/1977-04-29-34	NL/lov/1977-04-29-34	Lov om kommunal forkjøpsrett til leiegårder	Lov om kommunal forkjøpsrett til leiegårder
nl-19770603-057.xml	lov/1977-06-03-57	NL/lov/1977-06-03-57	Steriliseringsloven – sterill	Lov om sterilisering [steriliseringsloven]
nl-19770610-071.xml	lov/1977-06-10-71	NL/lov/1977-06-10-71	Lov om nordiske privatrettslige dommer	Lov om anerkjennelse og fullbyrding av nordiske dommer på privatrettens område
nl-19770610-073.xml	lov/1977-06-10-73	NL/lov/1977-06-10-73	Jernbaneansvarsloven – jbansvl	Lov om jernbaneansvar (jernbaneansvarsloven)
nl-19770610-082.xml	lov/1977-06-10-82	NL/lov/1977-06-10-82	Motorferdselloven	Lov om motorferdsel i utmark og vassdrag (motorferdselloven)
nl-19780602-037.xml	lov/1978-06-02-37	NL/lov/1978-06-02-37	Godtroervervloven – ekstl	Lov om godtroerverv av løsøre [godtroervervloven]
nl-19780602-038.xml	lov/1978-06-02-38	NL/lov/1978-06-02-38	Lov om utenlandske skilsmisser	Lov om anerkjennelse av utenlandske skilsmisser og separasjoner
nl-19780609-050.xml	lov/1978-06-09-50	NL/lov/1978-06-09-50	Kulturminneloven – kulml	Lov om kulturminner [kulturminneloven]
nl-19790518-018.xml	lov/1979-05-18-18	NL/lov/1979-05-18-18	Foreldelsesloven – fl	Lov om foreldelse av fordringer (foreldelsesloven)
nl-19800208-002.xml	lov/1980-02-08-2	NL/lov/1980-02-08-2	Panteloven – pantel	Lov om pant (panteloven)
nl-19800613-035.xml	lov/1980-06-13-35	NL/lov/1980-06-13-35	Rettshjelploven – rhjl	Lov om fri rettshjelp [rettshjelploven]
nl-19810306-005.xml	lov/1981-03-06-5	NL/lov/1981-03-06-5	Barneombudsloven	Lov om barneombud [barneombudsloven]
nl-19810313-006.xml	lov/1981-03-13-6	NL/lov/1981-03-13-6	Forurensningsloven – forurl	Lov om vern mot forurensninger og om avfall (forurensningsloven)
nl-19810408-007.xml	lov/1981-04-08-7	NL/lov/1981-04-08-7	Barnelova – bl	Lov om barn og foreldre (barnelova)
nl-19810522-025.xml	lov/1981-05-22-25	NL/lov/1981-05-22-25	Straffeprosessloven – strpl	Lov om rettergangsmåten i straffesaker (Straffeprosessloven)
nl-19810529-038.xml	lov/1981-05-29-38	NL/lov/1981-05-29-38	Viltloven – viltl	Lov om jakt og fangst av vilt (viltloven)
nl-19811218-090.xml	lov/1981-12-18-90	NL/lov/1981-12-18-90	Forbrukermerkeloven	Lov om merking av forbruksvarer mv. (forbrukermerkeloven)
nl-19820521-025.xml	lov/1982-05-21-25	NL/lov/1982-05-21-25	Høyesterettspensjonsloven	Lov om tillegg til lov 28. juli 1949 om Statens pensjonskasse [høyesterettspensjonsloven]
nl-19820521-029.xml	lov/1982-05-21-29	NL/lov/1982-05-21-29	Lov om opph. av pensjonsordn. for åremålstilsatte	Lov om opphevelse av lov 9. november 1956 om pensjonsordning for åremålstilsatte
nl-19821217-084.xml	lov/1982-12-17-84	NL/lov/1982-12-17-84	Containerloven	Lov om sikre containere [containerloven]
nl-19821217-086.xml	lov/1982-12-17-86	NL/lov/1982-12-17-86	Rettsgebyrloven	Lov om rettsgebyr (rettsgebyrloven)
nl-19830603-054.xml	lov/1983-06-03-54	NL/lov/1983-06-03-54	Tannhelsetjenesteloven – tannhl	Lov om tannhelsetjenesten (tannhelsetjenesteloven)
nl-19831223-076.xml	lov/1983-12-23-76	NL/lov/1983-12-23-76	Tilleggslov til petroleumsskatteloven	Lov om midlertidig tillegg til lov av 13. juni 1975 nr. 35 om skattlegging av undersjøiske petroleumsforekomster m.v.
nl-19840406-017.xml	lov/1984-04-06-17	NL/lov/1984-04-06-17	Ekspropriasjonserstatningslova – orvl	Lov om vederlag ved oreigning av fast eigedom [ekspropriasjonserstatningslova]
nl-19840608-055.xml	lov/1984-06-08-55	NL/lov/1984-06-08-55	Linjekonferanseloven	Lov om linjekonferanser m.v. [linjekonferanseloven]
nl-19840608-058.xml	lov/1984-06-08-58	NL/lov/1984-06-08-58	Konkursloven – kkl	Lov om gjeldsforhandling og konkurs (konkursloven)
nl-19840608-059.xml	lov/1984-06-08-59	NL/lov/1984-06-08-59	Dekningsloven – deknl	Lov om fordringshavernes dekningsrett (dekningsloven)
nl-19840608-060.xml	lov/1984-06-08-60	NL/lov/1984-06-08-60	Konkurslovgivningens ikrafttredelseslov	Lov om ikrafttredelse av ny gjeldsforhandlings- og konkurslovgivning m m
nl-19841221-101.xml	lov/1984-12-21-101	NL/lov/1984-12-21-101	Trollheimenloven	Lov om reindrift i kommunene Meldal, Midtre Gauldal, Oppdal, Rennebu, Rindal, Sunndal og Surnadal [Trollheimenloven]
nl-19850503-024.xml	lov/1985-05-03-24	NL/lov/1985-05-03-24	Lov om avtale mellom Norge og Kina	Lov om inngåelse av avtale mellom Kongeriket Norge og Folkerepublikken Kina vedrørende gjensidig beskyttelse av investeringer
nl-19850621-079.xml	lov/1985-06-21-79	NL/lov/1985-06-21-79	Foretaksnavneloven – ftnavnl	Lov om enerett til foretaksnavn og andre forretningskjennetegn mv. (foretaksnavneloven)
nl-19850621-080.xml	lov/1985-06-21-80	NL/lov/1985-06-21-80	Prokuraloven – prokl	Lov om prokura [prokuraloven]
nl-19850621-083.xml	lov/1985-06-21-83	NL/lov/1985-06-21-83	Selskapsloven – sel	Lov om ansvarlige selskaper og kommandittselskaper (Selskapsloven)
nl-19851220-108.xml	lov/1985-12-20-108	NL/lov/1985-12-20-108	Folkebibliotekloven	Lov om folkebibliotek (folkebibliotekloven)
nl-19860620-035.xml	lov/1986-06-20-35	NL/lov/1986-06-20-35	Mesterbrevloven	Lov om mesterbrev i håndverk og annen næring [mesterbrevloven]
nl-19870515-021.xml	lov/1987-05-15-21	NL/lov/1987-05-15-21	Film- og videogramlova – filml	Lov om film og videogram
nl-19870529-023.xml	lov/1987-05-29-23	NL/lov/1987-05-29-23	Bibliotekvederlagsloven	Lov om bibliotekvederlag
nl-19870612-048.xml	lov/1987-06-12-48	NL/lov/1987-06-12-48	NIS-loven – NISl	Lov om norsk internasjonalt skipsregister [NIS-loven]
nl-19870612-056.xml	lov/1987-06-12-56	NL/lov/1987-06-12-56	Sameloven – samel	Lov om Sametinget og andre samiske rettsforhold (sameloven)
nl-19870612-057.xml	lov/1987-06-12-57	NL/lov/1987-06-12-57	Lov om forbud mot fallskjermhopping	Lov om forbud mot fallskjermhopping m.v. innenfor visse fjellområder
nl-19871218-093.xml	lov/1987-12-18-93	NL/lov/1987-12-18-93	Eksportkontrolloven – ekspktrl	Lov om kontroll med eksport av strategiske varer, tjenester og teknologi m.v. [eksportkontrolloven]
nl-19880429-021.xml	lov/1988-04-29-21	NL/lov/1988-04-29-21	Ferieloven – feriel	Lov om ferie [ferieloven]
nl-19880506-022.xml	lov/1988-05-06-22	NL/lov/1988-05-06-22	Permitteringslønnsloven	Lov om lønnsplikt under permittering (permitteringslønnsloven)
nl-19880513-026.xml	lov/1988-05-13-26	NL/lov/1988-05-13-26	Inkassoloven – inkl	Lov om inkassovirksomhet og annen inndriving av forfalte pengekrav (inkassoloven)
nl-19880513-027.xml	lov/1988-05-13-27	NL/lov/1988-05-13-27	Kjøpsloven – kjl	Lov om kjøp [kjøpsloven]
nl-19880708-072.xml	lov/1988-07-08-72	NL/lov/1988-07-08-72	Barnebortføringsloven	Lov om anerkjennelse og fullbyrding av utenlandske avgjørelser om foreldreansvar m v og om tilbakelevering av barn (barnebortføringsloven)
nl-19881223-104.xml	lov/1988-12-23-104	NL/lov/1988-12-23-104	Produktansvarsloven – prodansvl	Lov om produktansvar [produktansvarsloven]
nl-19890217-002.xml	lov/1989-02-17-2	NL/lov/1989-02-17-2	Forskotteringsloven – forskl	Lov om bidragsforskott (forskotteringsloven)
nl-19890602-027.xml	lov/1989-06-02-27	NL/lov/1989-06-02-27	Alkoholloven – alkhl	Lov om omsetning av alkoholholdig drikk m.v. (alkoholloven)
nl-19890609-032.xml	lov/1989-06-09-32	NL/lov/1989-06-09-32	Pliktavleveringslova – avlvl	Lov om avleveringsplikt for allment tilgjengelege dokument (pliktavleveringslova)
nl-19890616-063.xml	lov/1989-06-16-63	NL/lov/1989-06-16-63	Håndverkertjenesteloven – hvtjl	Lov om håndverkertjenester m.m for forbrukere [håndverkertjenesteloven]
nl-19890616-065.xml	lov/1989-06-16-65	NL/lov/1989-06-16-65	Yrkesskadeforsikringsloven – yforsl	Lov om yrkesskadeforsikring (yrkesskadeforsikringsloven)
nl-19890616-069.xml	lov/1989-06-16-69	NL/lov/1989-06-16-69	Forsikringsavtaleloven – fal	Lov om forsikringsavtaler (forsikringsavtaleloven)
nl-19890616-070.xml	lov/1989-06-16-70	NL/lov/1989-06-16-70	Naturskadeforsikringsloven – natskforsl	Lov om naturskadeforsikring
nl-19900427-009.xml	lov/1990-04-27-9	NL/lov/1990-04-27-9	Fiskeeksportloven – fiskeekspl	Lov om regulering av eksporten av fisk, fiskevarer og marine produkter (fiskeeksportloven)
nl-19900518-011.xml	lov/1990-05-18-11	NL/lov/1990-05-18-11	Stadnamnlova – stadnl	Lov om stadnamn (stadnamnlova)
nl-19900615-027.xml	lov/1990-06-15-27	NL/lov/1990-06-15-27	Kretsmønsterloven – kretsml	Lov om vern av kretsmønstre for integrerte kretser [kretsmønsterloven]
nl-19900629-050.xml	lov/1990-06-29-50	NL/lov/1990-06-29-50	Energiloven – enl	Lov om produksjon, omforming, overføring, omsetning, fordeling og bruk av energi m.m. (energiloven)
nl-19901221-072.xml	lov/1990-12-21-72	NL/lov/1990-12-21-72	Lov om avgift på utslipp av CO2	
nl-19910704-045.xml	lov/1991-07-04-45	NL/lov/1991-07-04-45	Husstandsfellesskapsloven – husfskl	Lov om rett til felles bolig og innbo når husstandsfellesskap opphører [husstandsfellesskapsloven]
nl-19910704-047.xml	lov/1991-07-04-47	NL/lov/1991-07-04-47	Ekteskapsloven – el	Lov om ekteskap (ekteskapsloven)
nl-19910720-067.xml	lov/1991-07-20-67	NL/lov/1991-07-20-67	Lov om overføring av domfelte – domfovfl	Lov om overføring av domfelte
nl-19920515-047.xml	lov/1992-05-15-47	NL/lov/1992-05-15-47	Lakse- og innlandsfiskloven – laksfl	Lov om laksefisk og innlandsfisk mv. (lakse- og innlandsfiskloven)
nl-19920529-050.xml	lov/1992-05-29-50	NL/lov/1992-05-29-50	Lov om inspeksjoner av styrker i Europa	Lov om inspeksjoner i samsvar med Avtalen om konvensjonelle styrker i Europa (CFE-avtalen) og om immunitet og privilegier for inspektørene m.fl
nl-19920619-056.xml	lov/1992-06-19-56	NL/lov/1992-06-19-56	Agenturloven – agl	Lov om handelsagenter og handelsreisende (agenturloven)
nl-19920619-059.xml	lov/1992-06-19-59	NL/lov/1992-06-19-59	Bygdeallmenningsloven – bgdalml	Lov om bygdeallmenninger
nl-19920619-060.xml	lov/1992-06-19-60	NL/lov/1992-06-19-60	Statsallmenningsloven – statsalml	Lov om skogsdrift m.v. i statsallmenningene
nl-19920619-061.xml	lov/1992-06-19-61	NL/lov/1992-06-19-61	Endringslov angående allmenninger m.v.	Lov om opphevelse av og endringer i gjeldende lovgivning om allmenninger m.v.
nl-19920626-086.xml	lov/1992-06-26-86	NL/lov/1992-06-26-86	Tvangsfullbyrdelsesloven – tvangsloven	Lov om tvangsfullbyrdelse (tvangsfullbyrdelsesloven)
nl-19920626-087.xml	lov/1992-06-26-87	NL/lov/1992-06-26-87	Forsøksloven	Lov om forsøk i offentlig forvaltning (forsøksloven)
nl-19920703-093.xml	lov/1992-07-03-93	NL/lov/1992-07-03-93	Avhendingslova – avhl	Lov om avhending av fast eigedom (avhendingslova)
nl-19920717-099.xml	lov/1992-07-17-99	NL/lov/1992-07-17-99	Gjeldsordningsloven – gol	Lov om frivillig og tvungen gjeldsordning for privatpersoner (gjeldsordningsloven)
nl-19921127-109.xml	lov/1992-11-27-109	NL/lov/1992-11-27-109	EØS-loven – EØSL	Lov om gjennomføring i norsk rett av hoveddelen i avtale om Det europeiske økonomiske samarbeidsområde (EØS) m.v. (EØS-loven)
nl-19921127-111.xml	lov/1992-11-27-111	NL/lov/1992-11-27-111	Forsikringslovvalgsloven – intprfal	Lov om lovvalg i forsikring [forsikringslovvalgsloven]
nl-19921204-121.xml	lov/1992-12-04-121	NL/lov/1992-12-04-121	Lov om sjøtransporttjenester	Lov om fri utveksling av tjenesteytelser innen sjøtransport
nl-19921204-127.xml	lov/1992-12-04-127	NL/lov/1992-12-04-127	Kringkastingsloven – kringkl	Lov om kringkasting og audiovisuelle bestillingstjenester mv. (kringkastingsloven)
nl-19921204-130.xml	lov/1992-12-04-130	NL/lov/1992-12-04-130	Husdyravlsloven – avlsl	Lov om husdyravl
nl-19921204-132.xml	lov/1992-12-04-132	NL/lov/1992-12-04-132	Legemiddelloven	Lov om legemidler m.v. (legemiddelloven)
nl-19930312-032.xml	lov/1993-03-12-32	NL/lov/1993-03-12-32	Planteforedlerloven – plfl	Lov om planteforedlerrett (planteforedlerloven)
nl-19930402-038.xml	lov/1993-04-02-38	NL/lov/1993-04-02-38	Genteknologiloven – gentl	Lov om framstilling og bruk av genmodifiserte organismer m.m. (genteknologiloven)
nl-19930528-052.xml	lov/1993-05-28-52	NL/lov/1993-05-28-52	Lov om vederlag for kunstvisning	Lov om vederlag for visning av billedkunst og kunsthåndverk m.v.
nl-19930604-058.xml	lov/1993-06-04-58	NL/lov/1993-06-04-58	Allmenngjøringsloven	Lov om allmenngjøring av tariffavtaler m.v. (allmenngjøringsloven)
nl-19930611-066.xml	lov/1993-06-11-66	NL/lov/1993-06-11-66	Pristiltaksloven – pristl	Lov om pristiltak
nl-19930611-073.xml	lov/1993-06-11-73	NL/lov/1993-06-11-73	Lov om prisregulering ved fiskeimport m.v.	Lov om prisregulering ved import av fisk og fiskevarer m.v.
nl-19930611-100.xml	lov/1993-06-11-100	NL/lov/1993-06-11-100	Jernbaneloven – jbl	Lov om anlegg og drift av jernbane, herunder sporvei, tunnelbane og forstadsbane m.m. (jernbaneloven)
nl-19930611-101.xml	lov/1993-06-11-101	NL/lov/1993-06-11-101	Luftfartsloven – luftl	Lov om luftfart (luftfartsloven)
nl-19940325-007.xml	lov/1994-03-25-7	NL/lov/1994-03-25-7	Naturskadeloven	Lov om sikring mot naturskader
nl-19940506-010.xml	lov/1994-05-06-10	NL/lov/1994-05-06-10	Lov om konvensjon om kjemiske våpen	Lov om gjennomføring av Konvensjonen om forbod mot utvikling, produksjon, lagring og bruk av kjemiske våpen samt øydelegging av dei
nl-19940616-020.xml	lov/1994-06-16-20	NL/lov/1994-06-16-20	Lov om tekniske kontrollorgan	Lov om tekniske kontrollorgan som har til oppgåve å gjennomføre samsvarsvurderingar
nl-19940624-038.xml	lov/1994-06-24-38	NL/lov/1994-06-24-38	Lov om krigsforbryterdomstol, Jugoslavia m m	Lov om gjennomføring i norsk rett av De forente nasjoners sikkerhetsråds vedtak om å opprette internasjonale domstoler for forbrytelser i det tidligere Jugoslavia og Rwanda
nl-19940624-039.xml	lov/1994-06-24-39	NL/lov/1994-06-24-39	Sjøloven – sjøl	Lov om sjøfarten (sjøloven)
nl-19940701-049.xml	lov/1994-07-01-49	NL/lov/1994-07-01-49	Lov om AFP for apotekvirksomhet	Lov om avtalefestet pensjon for arbeidstakere med rett til medlemskap i Pensjonsordning for apotekvirksomhet mv.
nl-19940805-055.xml	lov/1994-08-05-55	NL/lov/1994-08-05-55	Smittevernloven – smvl	Lov om vern mot smittsomme sykdommer [smittevernloven]
nl-19941209-064.xml	lov/1994-12-09-64	NL/lov/1994-12-09-64	Lov om løysingsrettar – løysl	Lov om løysingsrettar
nl-19950112-006.xml	lov/1995-01-12-6	NL/lov/1995-01-12-6	Lov om medisinsk utstyr – medutstl	Lov om medisinsk utstyr
nl-19950203-007.xml	lov/1995-02-03-7	NL/lov/1995-02-03-7	EOS-kontrolloven	Lov om kontroll med etterretnings-, overvåkings- og sikkerhetstjeneste (EOS-kontrolloven)
nl-19950224-012.xml	lov/1995-02-24-12	NL/lov/1995-02-24-12	Helligdagsfredloven	Lov om helligdager og helligdagsfred
nl-19950512-023.xml	lov/1995-05-12-23	NL/lov/1995-05-12-23	Jordlova – jl	Lov om jord (jordlova)
nl-19950526-025.xml	lov/1995-05-26-25	NL/lov/1995-05-26-25	Lov om innenlands transport i EØS-avtalen	Lov om gjennomføring av fellesregler om innenlands transport i EØS-avtalen
nl-19950804-053.xml	lov/1995-08-04-53	NL/lov/1995-08-04-53	Politiloven – politil	Lov om politiet (politiloven)
nl-19951222-085.xml	lov/1995-12-22-85	NL/lov/1995-12-22-85	EØFG-loven	Lov om europeiske økonomiske foretaksgrupper ved gjennomføring av EØS-avtalens vedlegg XXII nr. 10 (rådsforordning (EØF) nr. 2137/85) (EØFG-loven)
nl-19960322-016.xml	lov/1996-03-22-16	NL/lov/1996-03-22-16	Lov om regulering av byggje- og anleggsverksemd	Lov om regulering av byggje- og anleggsverksemd
nl-19960607-032.xml	lov/1996-06-07-32	NL/lov/1996-06-07-32	Gravplassloven	Lov om gravplasser, kremasjon og gravferd (gravplassloven)
nl-19960621-038.xml	lov/1996-06-21-38	NL/lov/1996-06-21-38	Naturoppsynsloven	Lov om statlig naturoppsyn (naturoppsynsloven)
nl-19960823-063.xml	lov/1996-08-23-63	NL/lov/1996-08-23-63	Lov om europeiske samarbeidsutvalg m.v.	Lov om allmenngjøring av bestemmelser i tariffavtale om europeiske samarbeidsutvalg m.v.
nl-19961129-068.xml	lov/1996-11-29-68	NL/lov/1996-11-29-68	Svalbardskatteloven – svalbsktl	Lov om skatt til Svalbard (Svalbardskatteloven)
nl-19961129-069.xml	lov/1996-11-29-69	NL/lov/1996-11-29-69	Jan Mayen-skatteloven	Lov om skattlegging av personer på Jan Mayen og i Antarktis (Jan Mayen-skatteloven)
nl-19961129-072.xml	lov/1996-11-29-72	NL/lov/1996-11-29-72	Petroleumsloven – petrl	Lov om petroleumsvirksomhet [petroleumsloven]
nl-19961213-087.xml	lov/1996-12-13-87	NL/lov/1996-12-13-87	Artistskatteloven	Lov om skatt på honorar til utenlandske artister mv (artistskatteloven)
nl-19961220-106.xml	lov/1996-12-20-106	NL/lov/1996-12-20-106	Tomtefestelova – tfl	Lov om tomtefeste
nl-19970228-019.xml	lov/1997-02-28-19	NL/lov/1997-02-28-19	Folketrygdloven – ftrl	Lov om folketrygd (folketrygdloven)
nl-19970509-026.xml	lov/1997-05-09-26	NL/lov/1997-05-09-26	Norfundloven	Lov om Statens investeringsfond for næringsvirksomhet i utviklingsland (Norfundloven)
nl-19970606-032.xml	lov/1997-06-06-32	NL/lov/1997-06-06-32	Innførsle- og utførslereguleringslova	Lov om innførsle- og utførsleregulering
nl-19970606-035.xml	lov/1997-06-06-35	NL/lov/1997-06-06-35	Oppgaveregisterloven – oppgregl	Lov om Oppgaveregisteret
nl-19970613-042.xml	lov/1997-06-13-42	NL/lov/1997-06-13-42	Kystvaktloven – kystvl	Lov om Kystvakten (kystvaktloven)
nl-19970613-043.xml	lov/1997-06-13-43	NL/lov/1997-06-13-43	Bustadoppføringslova – buofl	Lov om avtalar med forbrukar om oppføring av ny bustad m.m. (bustadoppføringslova)
nl-19970613-044.xml	lov/1997-06-13-44	NL/lov/1997-06-13-44	Aksjeloven – asl	Lov om aksjeselskaper (aksjeloven)
nl-19970613-045.xml	lov/1997-06-13-45	NL/lov/1997-06-13-45	Allmennaksjeloven – asal	Lov om allmennaksjeselskaper (allmennaksjeloven)
nl-19970613-047.xml	lov/1997-06-13-47	NL/lov/1997-06-13-47	Lov om europarådsavtale om handel med narkotika	Lov om gjennomføring av europarådsavtale 31. januar 1995 om ulovlig håndtering av og handel med narkotika og psykotrope stoffer til sjøs
nl-19970613-055.xml	lov/1997-06-13-55	NL/lov/1997-06-13-55	Serveringsloven	Lov om serveringsvirksomhet (serveringsloven)
nl-19970619-062.xml	lov/1997-06-19-62	NL/lov/1997-06-19-62	Familievernkontorloven	Lov om familievernkontorer
nl-19970619-082.xml	lov/1997-06-19-82	NL/lov/1997-06-19-82	Passloven – passl	Lov om pass (passloven)
nl-19980626-041.xml	lov/1998-06-26-41	NL/lov/1998-06-26-41	Kontantstøtteloven	Lov om kontantstøtte til småbarnsforeldre (kontantstøtteloven)
nl-19980626-047.xml	lov/1998-06-26-47	NL/lov/1998-06-26-47	Småbåtloven – småbåtl	Lov om fritids- og småbåter (småbåtloven)
nl-19980717-054.xml	lov/1998-07-17-54	NL/lov/1998-07-17-54	Lov om Konvensjonen mot antipersonellminer	Lov om gjennomføring av Konvensjonen om forbud mot bruk, lagring, produksjon og overføring av antipersonellminer og om ødeleggelse av slike miner
nl-19980717-056.xml	lov/1998-07-17-56	NL/lov/1998-07-17-56	Regnskapsloven – rskl	Lov om årsregnskap m.v. (regnskapsloven)
nl-19980821-065.xml	lov/1998-08-21-65	NL/lov/1998-08-21-65	Operapensjonsloven	Lov om pensjonsordning for ballettdansere, sangsolister og korsangere ved Den Norske Opera &amp; Ballett [operapensjonsloven]
nl-19990115-001.xml	lov/1999-01-15-1	NL/lov/1999-01-15-1	Lov om ledsagerpensjon i utenrikstjenesten	Lov om pensjonsordning for ledsagere i utenrikstjenesten
nl-19990129-006.xml	lov/1999-01-29-6	NL/lov/1999-01-29-6	IKS-loven	Lov om interkommunale selskaper (IKS-loven)
nl-19990326-014.xml	lov/1999-03-26-14	NL/lov/1999-03-26-14	Skatteloven – sktl	Lov om skatt av formue og inntekt (skatteloven)
nl-19990326-015.xml	lov/1999-03-26-15	NL/lov/1999-03-26-15	Deltakerloven – deltl	Lov om retten til å delta i fiske og fangst (deltakerloven)
nl-19990326-017.xml	lov/1999-03-26-17	NL/lov/1999-03-26-17	Husleieloven – husll	Lov om husleieavtaler (husleieloven)
nl-19990521-030.xml	lov/1999-05-21-30	NL/lov/1999-05-21-30	Menneskerettsloven – mrl	Lov om styrking av menneskerettighetenes stilling i norsk rett (menneskerettsloven)
nl-19990618-040.xml	lov/1999-06-18-40	NL/lov/1999-06-18-40	Lov om traktat mot kjernefysiske prøvesprengingar	Lov om gjennomføring av Traktat om totalforbod mot kjernefysiske prøvesprengingar
nl-19990618-042.xml	lov/1999-06-18-42	NL/lov/1999-06-18-42	Lov om omdanning til Postbanken AS – Postbl	Lov om omdanning av Postbanken BA til aksjeselskap
nl-19990625-054.xml	lov/1999-06-25-54	NL/lov/1999-06-25-54	Lov om registrering av råoljehandel – råolregl	Lov om registrering av import og leveranser av råolje i Det europeiske økonomiske samarbeidsområde
nl-19990702-061.xml	lov/1999-07-02-61	NL/lov/1999-07-02-61	Spesialisthelsetjenesteloven – sphl	Lov om spesialisthelsetjenesten m.m. (spesialisthelsetjenesteloven)
nl-19990702-062.xml	lov/1999-07-02-62	NL/lov/1999-07-02-62	Psykisk helsevernloven – phvl	Lov om etablering og gjennomføring av psykisk helsevern (psykisk helsevernloven)
nl-19990702-063.xml	lov/1999-07-02-63	NL/lov/1999-07-02-63	Pasient- og brukerrettighetsloven – pbrl	Lov om pasient- og brukerrettigheter (pasient- og brukerrettighetsloven)
nl-19990702-064.xml	lov/1999-07-02-64	NL/lov/1999-07-02-64	Helsepersonelloven – hpl	Lov om helsepersonell m.v. (helsepersonelloven)
nl-19990716-066.xml	lov/1999-07-16-66	NL/lov/1999-07-16-66	SIS-loven – SISl	Lov om Schengen informasjonssystem (SIS) [SIS-loven]
nl-19990716-068.xml	lov/1999-07-16-68	NL/lov/1999-07-16-68	Lov om Kommunalbanken AS – Kombl	Lov om omdanning av Noregs Kommunalbank til aksjeselskap
nl-19991217-095.xml	lov/1999-12-17-95	NL/lov/1999-12-17-95	Betalingssystemloven	Lov om betalingssystemer m.v.
nl-19991222-105.xml	lov/1999-12-22-105	NL/lov/1999-12-22-105	Brukthandellova – brhll	Lov om handelsverksemd med brukte og kasserte ting (brukthandellova)
nl-20000121-007.xml	lov/2000-01-21-7	NL/lov/2000-01-21-7	Kornforvaltningsloven	Lov om kornforvaltning m.v.
nl-20000324-016.xml	lov/2000-03-24-16	NL/lov/2000-03-24-16	Foretakspensjonsloven – ftpensjl	Lov om foretakspensjon (foretakspensjonsloven)
nl-20000512-036.xml	lov/2000-05-12-36	NL/lov/2000-05-12-36	Strålevernloven – stvl	Lov om strålevern og bruk av stråling [strålevernloven]
nl-20000602-039.xml	lov/2000-06-02-39	NL/lov/2000-06-02-39	Apotekloven – apotl	Lov om apotek (apotekloven)
nl-20000623-056.xml	lov/2000-06-23-56	NL/lov/2000-06-23-56	Helseberedskapsloven – hlsberedskl	Lov om helsemessig og sosial beredskap (helseberedskapsloven)
nl-20000707-068.xml	lov/2000-07-07-68	NL/lov/2000-07-07-68	Lov om eksportavgift på fiskevarer – fiskekspal	Lov om avgift til forskning og utvikling i fiskeri- og havbruksnæringen
nl-20001124-081.xml	lov/2000-11-24-81	NL/lov/2000-11-24-81	Innskuddspensjonsloven – innskpensjl	Lov om innskuddspensjon i arbeidsforhold (innskuddspensjonsloven)
nl-20001124-082.xml	lov/2000-11-24-82	NL/lov/2000-11-24-82	Vannressursloven – vrl	Lov om vassdrag og grunnvann (vannressursloven)
nl-20010105-001.xml	lov/2001-01-05-1	NL/lov/2001-01-05-1	Vaktvirksomhetsloven – vaktl	Lov om vaktvirksomhet (vaktvirksomhetsloven)
nl-20010518-021.xml	lov/2001-05-18-21	NL/lov/2001-05-18-21	Straffegjennomføringsloven – strgjfl	Lov om gjennomføring av straff mv. (straffegjennomføringsloven)
nl-20010518-022.xml	lov/2001-05-18-22	NL/lov/2001-05-18-22	Lov om garanti fra Statoil ASA ved aksjesalg	Lov om garantistillelse fra Statoil ASA ved emisjon og salg av statens aksjer
nl-20010615-053.xml	lov/2001-06-15-53	NL/lov/2001-06-15-53	Pasientskadeloven – passkl	Lov om erstatning ved pasientskader mv. (pasientskadeloven)
nl-20010615-059.xml	lov/2001-06-15-59	NL/lov/2001-06-15-59	Stiftelsesloven – stiftl	Lov om stiftelser (stiftelsesloven)
nl-20010615-065.xml	lov/2001-06-15-65	NL/lov/2001-06-15-65	Lov om gjennomføring av Roma-vedtektene	Lov om gjennomføring i norsk rett av Den internasjonale straffedomstols vedtekter 17. juli 1998 (Roma-vedtektene)
nl-20010615-070.xml	lov/2001-06-15-70	NL/lov/2001-06-15-70	Inndelingslova	Lov om fastsetjing og endring av kommune- og fylkesgrenser (inndelingslova)
nl-20010615-073.xml	lov/2001-06-15-73	NL/lov/2001-06-15-73	Knockoutloven	Lov om organisert kampaktivitet som tillater knockout [knockoutloven]
nl-20010615-075.xml	lov/2001-06-15-75	NL/lov/2001-06-15-75	Dyrehelsepersonelloven	Lov om veterinærer og annet dyrehelsepersonell [dyrehelsepersonelloven]
nl-20010615-079.xml	lov/2001-06-15-79	NL/lov/2001-06-15-79	Svalbardmiljøloven	Lov om miljøvern på Svalbard (svalbardmiljøloven)
nl-20010615-087.xml	lov/2001-06-15-87	NL/lov/2001-06-15-87	Lov om BaneTele AS	Lov om omdanning av Jernbaneverkets kommersielle televirksomhet til aksjeselskap
